index,Unnamed: 0,FileName,age,SPLIT
8815,12652,24_1_0_20170105183445456.jpg.chip.jpg,3,VAL
5274,7542,35_0_2_20170116181159415.jpg.chip.jpg,14,VAL
7668,11002,27_1_3_20170117183509909.jpg.chip.jpg,6,VAL
3685,5249,35_0_0_20170105163316787.jpg.chip.jpg,14,VAL
4774,6838,28_1_4_20170103182235849.jpg.chip.jpg,7,VAL
7571,10859,30_1_0_20170117151428835.jpg.chip.jpg,9,VAL
12200,17546,40_0_0_20170116010717610.jpg.chip.jpg,19,VAL
10103,14515,29_1_1_20170117183625423.jpg.chip.jpg,8,VAL
9016,12943,26_1_0_20170117091325822.jpg.chip.jpg,5,VAL
11075,15909,21_1_1_20170112192955750.jpg.chip.jpg,0,VAL
3366,4795,28_0_0_20170120133901719.jpg.chip.jpg,7,VAL
10905,15655,54_0_0_20170111203603354.jpg.chip.jpg,33,VAL
12847,18480,30_1_2_20170116191236376.jpg.chip.jpg,9,VAL
8054,11555,34_0_3_20170119194724475.jpg.chip.jpg,13,VAL
5355,7672,26_1_4_20170117201912672.jpg.chip.jpg,5,VAL
10734,15412,26_0_2_20170119184042373.jpg.chip.jpg,5,VAL
3122,4441,24_1_0_20170105183749799.jpg.chip.jpg,3,VAL
5607,8029,58_0_0_20170111204009616.jpg.chip.jpg,37,VAL
5251,7507,32_1_0_20170103163347255.jpg.chip.jpg,11,VAL
10216,14673,38_1_4_20170117203733760.jpg.chip.jpg,17,VAL
12941,18605,48_0_1_20170104212527708.jpg.chip.jpg,27,VAL
3677,5241,56_0_0_20170111200430322.jpg.chip.jpg,35,VAL
6291,9012,24_1_0_20170116215632635.jpg.chip.jpg,3,VAL
11630,16721,23_0_3_20170119164004428.jpg.chip.jpg,2,VAL
5172,7394,25_1_1_20170113011541030.jpg.chip.jpg,4,VAL
8675,12440,54_1_2_20170116193506567.jpg.chip.jpg,33,VAL
12208,17558,40_0_0_20170116222342864.jpg.chip.jpg,19,VAL
2105,3037,34_1_4_20170113011428472.jpg.chip.jpg,13,VAL
6140,8816,36_0_3_20170117183130453.jpg.chip.jpg,15,VAL
64,85,53_0_3_20170112220530017.jpg.chip.jpg,32,VAL
2807,4012,25_1_0_20170112235132967.jpg.chip.jpg,4,VAL
2109,3044,25_1_2_20170116175237465.jpg.chip.jpg,4,VAL
10765,15451,32_0_1_20170117010054839.jpg.chip.jpg,11,VAL
6869,9851,28_1_3_20170119195053979.jpg.chip.jpg,7,VAL
6351,9096,50_1_0_20170109012358091.jpg.chip.jpg,29,VAL
4720,6755,60_1_0_20170113210605392.jpg.chip.jpg,39,VAL
11685,16807,46_0_3_20170119181027204.jpg.chip.jpg,25,VAL
11158,16024,59_1_0_20170110122835196.jpg.chip.jpg,38,VAL
10741,15422,35_0_1_20170117005850627.jpg.chip.jpg,14,VAL
11602,16674,24_1_4_20170103224910931.jpg.chip.jpg,3,VAL
11947,17158,54_1_0_20170117171555172.jpg.chip.jpg,33,VAL
2590,3710,25_0_3_20170119171900192.jpg.chip.jpg,4,VAL
8807,12641,30_1_3_20170117181328835.jpg.chip.jpg,9,VAL
2733,3911,29_0_1_20170117104625949.jpg.chip.jpg,8,VAL
12590,18101,50_1_1_20170114031511007.jpg.chip.jpg,29,VAL
1992,2865,26_1_2_20170116184512597.jpg.chip.jpg,5,VAL
12021,17278,28_0_3_20170119194726564.jpg.chip.jpg,7,VAL
7246,10389,36_0_0_20170117175602121.jpg.chip.jpg,15,VAL
9508,13648,29_0_1_20170113133201673.jpg.chip.jpg,8,VAL
12899,18553,35_0_1_20170117143130961.jpg.chip.jpg,14,VAL
8562,12274,27_0_2_20170119193329569.jpg.chip.jpg,6,VAL
12949,18615,52_0_0_20170111171747350.jpg.chip.jpg,31,VAL
7205,10335,31_1_0_20170117181604195.jpg.chip.jpg,10,VAL
3140,4468,26_0_3_20170119180458307.jpg.chip.jpg,5,VAL
4490,6416,28_1_1_20170113001655787.jpg.chip.jpg,7,VAL
6203,8908,26_1_1_20170116224151345.jpg.chip.jpg,5,VAL
10753,15436,35_0_4_20170103230610313.jpg.chip.jpg,14,VAL
7525,10802,54_0_3_20170119210215231.jpg.chip.jpg,33,VAL
6064,8699,32_1_4_20170117203112816.jpg.chip.jpg,11,VAL
8597,12321,26_1_2_20170116175849328.jpg.chip.jpg,5,VAL
12081,17368,21_0_0_20170104230103695.jpg.chip.jpg,0,VAL
5647,8090,47_0_0_20170109003435287.jpg.chip.jpg,26,VAL
4184,6000,37_0_0_20170109013120280.jpg.chip.jpg,16,VAL
7573,10862,42_1_0_20170104174238714.jpg.chip.jpg,21,VAL
5456,7818,21_1_3_20170104222114302.jpg.chip.jpg,0,VAL
12984,18662,60_1_0_20170110140645753.jpg.chip.jpg,39,VAL
1643,2363,39_0_1_20170116193754803.jpg.chip.jpg,18,VAL
6788,9727,45_0_1_20170117204046200.jpg.chip.jpg,24,VAL
1382,1994,26_1_1_20170113012034848.jpg.chip.jpg,5,VAL
8811,12647,38_0_1_20170117185831737.jpg.chip.jpg,17,VAL
3473,4948,37_1_2_20170116184911351.jpg.chip.jpg,16,VAL
3265,4647,30_0_2_20170117142033818.jpg.chip.jpg,9,VAL
13075,18800,26_0_3_20170119183546909.jpg.chip.jpg,5,VAL
7065,10145,58_0_0_20170111195348887.jpg.chip.jpg,37,VAL
10503,15083,24_0_0_20170113210126343.jpg.chip.jpg,3,VAL
2172,3129,35_1_1_20170113001619378.jpg.chip.jpg,14,VAL
12879,18519,36_1_1_20170112203914370.jpg.chip.jpg,15,VAL
8101,11626,29_0_1_20170113172959024.jpg.chip.jpg,8,VAL
11483,16509,21_0_3_20170104230524803.jpg.chip.jpg,0,VAL
4281,6133,27_0_0_20170117012808138.jpg.chip.jpg,6,VAL
12817,18445,46_0_0_20170104205743292.jpg.chip.jpg,25,VAL
2505,3589,42_1_1_20170113001802155.jpg.chip.jpg,21,VAL
6826,9790,45_0_3_20170113190535208.jpg.chip.jpg,24,VAL
9329,13381,29_0_4_20170103235840396.jpg.chip.jpg,8,VAL
10838,15564,30_0_4_20170117154305388.jpg.chip.jpg,9,VAL
3395,4839,22_1_1_20170114025247512.jpg.chip.jpg,1,VAL
4741,6791,44_0_0_20170117155532055.jpg.chip.jpg,23,VAL
12890,18541,24_1_0_20170116211847315.jpg.chip.jpg,3,VAL
4019,5759,53_0_0_20170111202035978.jpg.chip.jpg,32,VAL
7157,10266,26_0_1_20170113134400497.jpg.chip.jpg,5,VAL
3689,5254,39_0_0_20170104202134507.jpg.chip.jpg,18,VAL
9204,13205,26_1_2_20170116173312689.jpg.chip.jpg,5,VAL
1129,1633,32_1_2_20170116180734484.jpg.chip.jpg,11,VAL
12883,18527,27_0_0_20170117120152773.jpg.chip.jpg,6,VAL
13058,18774,27_0_1_20170116193905098.jpg.chip.jpg,6,VAL
1007,1457,45_0_0_20170116212320846.jpg.chip.jpg,24,VAL
2484,3560,39_0_0_20170104181448317.jpg.chip.jpg,18,VAL
8413,12069,58_0_0_20170113185339857.jpg.chip.jpg,37,VAL
11893,17082,34_1_3_20170119164445358.jpg.chip.jpg,13,VAL
7016,10080,35_1_1_20170117201515542.jpg.chip.jpg,14,VAL
3617,5157,52_0_0_20170119205643521.jpg.chip.jpg,31,VAL
9668,13886,27_1_2_20170104021735596.jpg.chip.jpg,6,VAL
9608,13795,24_0_1_20170113175213491.jpg.chip.jpg,3,VAL
9023,12950,23_1_3_20170119164424022.jpg.chip.jpg,2,VAL
211,293,30_1_0_20170117131121016.jpg.chip.jpg,9,VAL
6178,8868,38_0_3_20170119202607101.jpg.chip.jpg,17,VAL
9788,14058,22_1_0_20170109213059848.jpg.chip.jpg,1,VAL
12377,17800,28_0_3_20170119194513954.jpg.chip.jpg,7,VAL
4314,6181,25_0_0_20170117134639822.jpg.chip.jpg,4,VAL
11766,16913,58_0_0_20170111210401778.jpg.chip.jpg,37,VAL
3633,5182,29_0_3_20170119165856407.jpg.chip.jpg,8,VAL
2720,3893,26_0_3_20170104230310913.jpg.chip.jpg,5,VAL
11882,17067,21_0_4_20161223214834745.jpg.chip.jpg,0,VAL
7506,10772,29_0_4_20170117202712541.jpg.chip.jpg,8,VAL
524,753,28_1_0_20170104181551957.jpg.chip.jpg,7,VAL
3190,4542,38_1_1_20170117203703512.jpg.chip.jpg,17,VAL
1785,2565,39_1_4_20170104204507323.jpg.chip.jpg,18,VAL
11833,17003,53_1_0_20170110143325963.jpg.chip.jpg,32,VAL
4556,6509,27_0_2_20170104011250152.jpg.chip.jpg,6,VAL
12231,17587,42_1_1_20170113012041287.jpg.chip.jpg,21,VAL
9387,13473,56_1_0_20170110152858178.jpg.chip.jpg,35,VAL
10692,15348,41_0_1_20170117171011004.jpg.chip.jpg,20,VAL
2345,3373,29_0_4_20170117100325932.jpg.chip.jpg,8,VAL
11757,16901,26_1_0_20170117003240286.jpg.chip.jpg,5,VAL
10861,15598,28_1_2_20170116165143580.jpg.chip.jpg,7,VAL
10202,14656,26_1_0_20170113210127127.jpg.chip.jpg,5,VAL
7862,11288,40_0_2_20170116191354067.jpg.chip.jpg,19,VAL
5546,7948,28_1_1_20170113005333198.jpg.chip.jpg,7,VAL
1027,1484,26_1_1_20170116160229813.jpg.chip.jpg,5,VAL
7912,11355,60_1_0_20170110131522551.jpg.chip.jpg,39,VAL
5835,8363,60_1_0_20170117130514218.jpg.chip.jpg,39,VAL
1719,2469,36_0_1_20170117163205356.jpg.chip.jpg,15,VAL
4842,6940,39_0_3_20170119184201286.jpg.chip.jpg,18,VAL
8403,12055,54_0_1_20170113185033415.jpg.chip.jpg,33,VAL
11452,16461,26_0_1_20170117195438339.jpg.chip.jpg,5,VAL
11022,15830,36_1_1_20170116011443442.jpg.chip.jpg,15,VAL
8524,12226,54_0_0_20170111195744986.jpg.chip.jpg,33,VAL
2432,3487,50_0_0_20170117184546608.jpg.chip.jpg,29,VAL
4683,6701,30_1_1_20170114031144413.jpg.chip.jpg,9,VAL
11909,17106,26_0_0_20170120140037464.jpg.chip.jpg,5,VAL
5156,7370,27_0_4_20170103235757172.jpg.chip.jpg,6,VAL
1749,2509,34_1_1_20170116164035846.jpg.chip.jpg,13,VAL
6823,9784,26_0_3_20170119192438322.jpg.chip.jpg,5,VAL
7967,11440,26_1_3_20170119180605476.jpg.chip.jpg,5,VAL
180,251,44_1_3_20170119172158321.jpg.chip.jpg,23,VAL
12396,17827,39_1_2_20170105170215020.jpg.chip.jpg,18,VAL
11258,16167,26_1_0_20170116183936414.jpg.chip.jpg,5,VAL
7678,11014,31_1_1_20170113000500356.jpg.chip.jpg,10,VAL
9942,14280,26_1_3_20170117154821244.jpg.chip.jpg,5,VAL
1275,1840,26_1_1_20170116162258869.jpg.chip.jpg,5,VAL
12517,17990,35_1_4_20170117203540087.jpg.chip.jpg,14,VAL
3226,4593,29_1_1_20170112214912446.jpg.chip.jpg,8,VAL
3133,4455,25_1_3_20170119151524280.jpg.chip.jpg,4,VAL
6207,8912,21_0_0_20170104020830476.jpg.chip.jpg,0,VAL
3446,4911,26_1_2_20170116184651548.jpg.chip.jpg,5,VAL
9402,13494,35_1_3_20170117183045293.jpg.chip.jpg,14,VAL
11861,17042,59_1_0_20170110122554230.jpg.chip.jpg,38,VAL
11210,16096,28_1_3_20170119195110339.jpg.chip.jpg,7,VAL
10203,14657,43_0_3_20170119171523303.jpg.chip.jpg,22,VAL
6357,9106,31_1_1_20170116155750618.jpg.chip.jpg,10,VAL
7333,10515,26_1_3_20170119193126946.jpg.chip.jpg,5,VAL
12068,17344,26_1_1_20170113000258193.jpg.chip.jpg,5,VAL
7328,10508,32_1_1_20170117140855418.jpg.chip.jpg,11,VAL
11441,16446,35_0_1_20170116022038426.jpg.chip.jpg,14,VAL
237,328,58_0_0_20170105173550604.jpg.chip.jpg,37,VAL
6079,8720,25_1_3_20170119171943592.jpg.chip.jpg,4,VAL
12266,17649,31_0_3_20170104214647533.jpg.chip.jpg,10,VAL
81,112,40_0_0_20170117185304858.jpg.chip.jpg,19,VAL
2361,3393,26_1_3_20170116233617579.jpg.chip.jpg,5,VAL
3811,5447,42_0_0_20170113184108638.jpg.chip.jpg,21,VAL
8948,12841,50_0_1_20170111203545405.jpg.chip.jpg,29,VAL
3335,4750,30_1_3_20170104215635846.jpg.chip.jpg,9,VAL
11130,15985,27_1_2_20170116163618474.jpg.chip.jpg,6,VAL
12842,18473,26_0_0_20170117172106787.jpg.chip.jpg,5,VAL
3001,4275,31_1_1_20170116222848038.jpg.chip.jpg,10,VAL
10799,15509,26_1_4_20170117152921443.jpg.chip.jpg,5,VAL
8091,11615,44_0_3_20170119201022260.jpg.chip.jpg,23,VAL
4476,6401,38_1_0_20170103182017326.jpg.chip.jpg,17,VAL
1111,1612,29_1_3_20170104232640192.jpg.chip.jpg,8,VAL
5644,8087,29_0_0_20170117180949666.jpg.chip.jpg,8,VAL
12128,17435,30_0_0_20170117142934426.jpg.chip.jpg,9,VAL
10087,14491,24_1_2_20170116173405460.jpg.chip.jpg,3,VAL
7664,10997,38_1_0_20170116003418066.jpg.chip.jpg,17,VAL
3955,5664,26_1_1_20170116164358291.jpg.chip.jpg,5,VAL
7121,10216,34_1_4_20170103182156641.jpg.chip.jpg,13,VAL
9070,13019,31_0_0_20170105173759693.jpg.chip.jpg,10,VAL
8960,12860,22_1_2_20170116165942740.jpg.chip.jpg,1,VAL
4736,6778,27_0_2_20170116162359452.jpg.chip.jpg,6,VAL
12827,18455,31_1_0_20170104172947139.jpg.chip.jpg,10,VAL
10473,15039,31_0_3_20170119200051395.jpg.chip.jpg,10,VAL
7971,11444,24_0_3_20170117145631891.jpg.chip.jpg,3,VAL
6874,9860,53_0_0_20170104212413221.jpg.chip.jpg,32,VAL
8291,11892,58_0_3_20170119192023433.jpg.chip.jpg,37,VAL
9104,13066,54_0_0_20170104165859441.jpg.chip.jpg,33,VAL
12942,18607,46_0_0_20170117172149820.jpg.chip.jpg,25,VAL
3745,5348,26_0_1_20170113134332736.jpg.chip.jpg,5,VAL
12306,17705,23_0_1_20170114034629665.jpg.chip.jpg,2,VAL
11668,16786,35_0_0_20170105172445389.jpg.chip.jpg,14,VAL
7846,11263,28_0_2_20170116164233720.jpg.chip.jpg,7,VAL
2671,3827,40_1_3_20170117185243863.jpg.chip.jpg,19,VAL
8176,11727,26_1_1_20170116153234172.jpg.chip.jpg,5,VAL
10625,15262,52_0_0_20170111202028479.jpg.chip.jpg,31,VAL
13094,18821,26_0_1_20170104230506569.jpg.chip.jpg,5,VAL
7335,10519,52_0_1_20170117175021585.jpg.chip.jpg,31,VAL
663,969,23_0_0_20170117134919191.jpg.chip.jpg,2,VAL
6611,9466,32_0_4_20170117203105065.jpg.chip.jpg,11,VAL
11848,17023,30_1_3_20170119195840428.jpg.chip.jpg,9,VAL
3276,4663,38_0_0_20170117130651744.jpg.chip.jpg,17,VAL
7978,11454,29_1_1_20170117123810096.jpg.chip.jpg,8,VAL
6048,8676,25_1_3_20170104231357826.jpg.chip.jpg,4,VAL
2058,2965,59_0_0_20170111171747523.jpg.chip.jpg,38,VAL
7449,10690,55_0_0_20170117185729852.jpg.chip.jpg,34,VAL
17,26,25_0_1_20170116002302626.jpg.chip.jpg,4,VAL
4288,6144,23_1_3_20170119164606005.jpg.chip.jpg,2,VAL
4006,5739,28_0_0_20170120221639941.jpg.chip.jpg,7,VAL
7276,10431,21_1_0_20170117142341545.jpg.chip.jpg,0,VAL
1893,2727,58_0_0_20170120224608368.jpg.chip.jpg,37,VAL
9208,13214,40_1_1_20170116162028041.jpg.chip.jpg,19,VAL
2282,3280,26_1_3_20170119193127730.jpg.chip.jpg,5,VAL
7546,10825,26_0_2_20170104022626733.jpg.chip.jpg,5,VAL
4679,6693,55_0_0_20170117191559491.jpg.chip.jpg,34,VAL
9220,13233,39_0_1_20170104204530028.jpg.chip.jpg,18,VAL
2704,3870,28_0_0_20170103181320400.jpg.chip.jpg,7,VAL
5767,8272,26_0_1_20170116220224657.jpg.chip.jpg,5,VAL
11524,16565,35_1_1_20170112215253641.jpg.chip.jpg,14,VAL
1791,2572,55_0_3_20170119201015604.jpg.chip.jpg,34,VAL
12229,17583,22_1_2_20170116172657692.jpg.chip.jpg,1,VAL
1463,2110,42_0_0_20170117154810113.jpg.chip.jpg,21,VAL
5614,8039,38_0_2_20170104205949499.jpg.chip.jpg,17,VAL
7337,10521,30_0_3_20170119195653219.jpg.chip.jpg,9,VAL
9835,14130,25_0_3_20170117141539041.jpg.chip.jpg,4,VAL
6294,9019,37_1_1_20170112212055549.jpg.chip.jpg,16,VAL
11048,15863,45_0_0_20170117173552477.jpg.chip.jpg,24,VAL
6988,10036,49_1_0_20170103181849281.jpg.chip.jpg,28,VAL
10804,15515,34_1_1_20170112231510054.jpg.chip.jpg,13,VAL
5504,7885,35_1_4_20170117203429672.jpg.chip.jpg,14,VAL
5009,7188,30_1_0_20170117140139022.jpg.chip.jpg,9,VAL
7368,10559,43_0_0_20170117175406746.jpg.chip.jpg,22,VAL
10458,15018,38_0_1_20170113141744284.jpg.chip.jpg,17,VAL
5977,8577,35_0_0_20170117125815720.jpg.chip.jpg,14,VAL
2325,3342,23_1_4_20161223230013995.jpg.chip.jpg,2,VAL
8050,11550,26_0_0_20170113210127410.jpg.chip.jpg,5,VAL
12818,18446,45_0_1_20170113154750024.jpg.chip.jpg,24,VAL
11546,16595,28_0_1_20170117180140749.jpg.chip.jpg,7,VAL
2357,3388,39_0_0_20170117131210937.jpg.chip.jpg,18,VAL
11511,16547,37_0_0_20170117141403657.jpg.chip.jpg,16,VAL
10732,15408,25_1_3_20161220222256467.jpg.chip.jpg,4,VAL
66,89,22_0_2_20170116175910195.jpg.chip.jpg,1,VAL
2803,4006,32_0_0_20170117021349237.jpg.chip.jpg,11,VAL
8232,11810,37_0_0_20170104183200979.jpg.chip.jpg,16,VAL
2833,4048,26_1_3_20170119155434898.jpg.chip.jpg,5,VAL
4787,6857,35_0_3_20170104214739069.jpg.chip.jpg,14,VAL
10207,14661,31_1_1_20170117135704010.jpg.chip.jpg,10,VAL
6204,8909,21_0_0_20170116201127126.jpg.chip.jpg,0,VAL
619,914,26_0_0_20170113210127408.jpg.chip.jpg,5,VAL
3123,4444,33_1_1_20170112233308831.jpg.chip.jpg,12,VAL
7681,11018,24_1_2_20170116163638814.jpg.chip.jpg,3,VAL
2022,2906,55_0_1_20170117180249950.jpg.chip.jpg,34,VAL
362,507,28_0_0_20170116194200664.jpg.chip.jpg,7,VAL
7787,11176,32_0_2_20170116162046640.jpg.chip.jpg,11,VAL
8905,12780,50_0_1_20170113142324284.jpg.chip.jpg,29,VAL
1557,2238,22_1_1_20170112233701320.jpg.chip.jpg,1,VAL
1424,2047,24_1_1_20170116200854756.jpg.chip.jpg,3,VAL
2081,3002,35_0_3_20170119212039049.jpg.chip.jpg,14,VAL
12975,18650,35_0_2_20170116191223232.jpg.chip.jpg,14,VAL
2259,3251,40_0_1_20170116003656859.jpg.chip.jpg,19,VAL
2441,3498,52_0_0_20170111204000411.jpg.chip.jpg,31,VAL
3898,5583,58_0_3_20170119211558385.jpg.chip.jpg,37,VAL
11507,16541,26_1_4_20170117174218966.jpg.chip.jpg,5,VAL
6973,10013,26_1_2_20170116184054722.jpg.chip.jpg,5,VAL
10641,15282,60_1_3_20170109142555460.jpg.chip.jpg,39,VAL
5261,7519,40_0_3_20170119204043575.jpg.chip.jpg,19,VAL
2891,4118,28_0_0_20170116220611954.jpg.chip.jpg,7,VAL
12420,17856,26_0_2_20170119184056247.jpg.chip.jpg,5,VAL
479,685,26_0_3_20170119180622762.jpg.chip.jpg,5,VAL
4208,6034,29_1_1_20170117165555736.jpg.chip.jpg,8,VAL
4040,5791,39_0_0_20170104174316011.jpg.chip.jpg,18,VAL
2963,4223,25_0_0_20170116222934823.jpg.chip.jpg,4,VAL
1378,1988,21_0_2_20170116165220655.jpg.chip.jpg,0,VAL
10308,14809,45_0_0_20170119204119581.jpg.chip.jpg,24,VAL
2739,3922,28_0_1_20170117202354238.jpg.chip.jpg,7,VAL
10604,15237,26_0_1_20170117195800999.jpg.chip.jpg,5,VAL
2701,3865,45_0_4_20170117194230527.jpg.chip.jpg,24,VAL
9191,13178,30_1_1_20170112215102792.jpg.chip.jpg,9,VAL
11522,16563,49_1_1_20170113012017156.jpg.chip.jpg,28,VAL
611,903,30_1_0_20170117141830737.jpg.chip.jpg,9,VAL
10061,14452,55_1_3_20170119192720664.jpg.chip.jpg,34,VAL
4050,5802,29_0_0_20170109002204936.jpg.chip.jpg,8,VAL
3381,4819,23_1_2_20170104020053452.jpg.chip.jpg,2,VAL
8275,11870,57_0_0_20170117172537601.jpg.chip.jpg,36,VAL
543,779,22_1_1_20170116172633295.jpg.chip.jpg,1,VAL
3911,5602,56_0_1_20170113174020731.jpg.chip.jpg,35,VAL
9265,13293,28_1_0_20170116214232243.jpg.chip.jpg,7,VAL
1166,1680,49_1_1_20170110153320156.jpg.chip.jpg,28,VAL
3188,4539,24_1_4_20170120133956991.jpg.chip.jpg,3,VAL
2340,3366,44_1_0_20170104171556786.jpg.chip.jpg,23,VAL
2157,3111,34_0_3_20170119165336734.jpg.chip.jpg,13,VAL
7560,10845,28_1_3_20170119204506255.jpg.chip.jpg,7,VAL
5115,7320,25_1_3_20170119171925976.jpg.chip.jpg,4,VAL
553,800,30_1_0_20170105165034356.jpg.chip.jpg,9,VAL
4231,6066,34_0_3_20170119165359030.jpg.chip.jpg,13,VAL
1113,1614,32_0_0_20170105164554548.jpg.chip.jpg,11,VAL
9924,14250,26_1_0_20170111182452795.jpg.chip.jpg,5,VAL
5144,7355,26_0_3_20170119191757778.jpg.chip.jpg,5,VAL
5604,8026,24_1_0_20170105000720347.jpg.chip.jpg,3,VAL
10305,14805,26_1_1_20170116165630173.jpg.chip.jpg,5,VAL
4840,6937,45_1_1_20170113190400378.jpg.chip.jpg,24,VAL
4234,6069,26_0_1_20170113155018211.jpg.chip.jpg,5,VAL
2096,3027,26_0_0_20170116205259187.jpg.chip.jpg,5,VAL
325,452,42_1_0_20170120221629278.jpg.chip.jpg,21,VAL
9472,13600,54_0_0_20170120223347588.jpg.chip.jpg,33,VAL
5269,7532,32_1_4_20170113000945786.jpg.chip.jpg,11,VAL
3472,4947,45_1_3_20170119183505494.jpg.chip.jpg,24,VAL
7772,11151,22_1_2_20170116165605354.jpg.chip.jpg,1,VAL
4138,5940,21_0_1_20170116215700416.jpg.chip.jpg,0,VAL
2401,3447,26_1_3_20170119192129993.jpg.chip.jpg,5,VAL
11314,16248,50_0_2_20170116173539623.jpg.chip.jpg,29,VAL
9592,13773,56_1_0_20170104184326534.jpg.chip.jpg,35,VAL
8993,12908,50_0_2_20170116172953191.jpg.chip.jpg,29,VAL
7434,10664,50_1_0_20170109012444348.jpg.chip.jpg,29,VAL
12122,17426,26_1_1_20170113000509698.jpg.chip.jpg,5,VAL
9071,13020,27_1_2_20170116165542007.jpg.chip.jpg,6,VAL
2205,3173,58_0_1_20170117191843355.jpg.chip.jpg,37,VAL
990,1431,54_1_0_20170110124144003.jpg.chip.jpg,33,VAL
709,1029,25_1_0_20170117195358981.jpg.chip.jpg,4,VAL
5985,8588,26_0_0_20170116215855605.jpg.chip.jpg,5,VAL
5947,8537,38_1_3_20170119202712862.jpg.chip.jpg,17,VAL
8703,12484,59_0_0_20170109143000485.jpg.chip.jpg,38,VAL
10030,14400,40_0_0_20170117172728601.jpg.chip.jpg,19,VAL
3019,4303,45_0_0_20170117134655807.jpg.chip.jpg,24,VAL
5808,8330,48_1_1_20170109220559770.jpg.chip.jpg,27,VAL
6793,9736,37_0_0_20170102233603627.jpg.chip.jpg,16,VAL
2797,3997,30_0_0_20170116182659652.jpg.chip.jpg,9,VAL
10448,15003,24_1_0_20170117194955099.jpg.chip.jpg,3,VAL
8676,12441,24_1_1_20170114025128077.jpg.chip.jpg,3,VAL
5756,8259,39_1_3_20170104223518221.jpg.chip.jpg,18,VAL
2249,3235,26_0_0_20170117173447156.jpg.chip.jpg,5,VAL
11017,15819,28_0_1_20170117022129599.jpg.chip.jpg,7,VAL
8161,11707,56_0_1_20170120223802390.jpg.chip.jpg,35,VAL
584,851,27_0_0_20170119193202931.jpg.chip.jpg,6,VAL
10689,15343,30_0_0_20170117180449799.jpg.chip.jpg,9,VAL
3947,5654,60_0_0_20170117160236104.jpg.chip.jpg,39,VAL
3334,4749,32_1_1_20170113001546316.jpg.chip.jpg,11,VAL
12535,18013,45_0_3_20170117183557423.jpg.chip.jpg,24,VAL
9337,13394,58_0_0_20170104183336630.jpg.chip.jpg,37,VAL
8997,12915,41_1_0_20170109132156624.jpg.chip.jpg,20,VAL
994,1436,42_1_0_20170103182957410.jpg.chip.jpg,21,VAL
3599,5133,30_1_3_20170116185958458.jpg.chip.jpg,9,VAL
7066,10147,28_0_3_20170104220237582.jpg.chip.jpg,7,VAL
4618,6590,26_0_1_20170116205014747.jpg.chip.jpg,5,VAL
9228,13243,27_1_2_20170104020735627.jpg.chip.jpg,6,VAL
6923,9930,26_0_0_20170116182307851.jpg.chip.jpg,5,VAL
1026,1483,26_1_3_20170104222600591.jpg.chip.jpg,5,VAL
10807,15519,32_1_1_20170116025959945.jpg.chip.jpg,11,VAL
10589,15215,26_1_1_20170112213116517.jpg.chip.jpg,5,VAL
982,1415,33_1_1_20170117014021084.jpg.chip.jpg,12,VAL
4117,5910,57_0_3_20170104212938069.jpg.chip.jpg,36,VAL
5250,7506,26_0_1_20170116030131527.jpg.chip.jpg,5,VAL
9974,14321,24_0_1_20170114025920224.jpg.chip.jpg,3,VAL
10596,15226,50_0_1_20170113185435080.jpg.chip.jpg,29,VAL
6741,9661,25_0_2_20170104021135333.jpg.chip.jpg,4,VAL
8337,11954,52_0_4_20170104184746311.jpg.chip.jpg,31,VAL
1928,2775,55_0_3_20170119202724469.jpg.chip.jpg,34,VAL
9046,12985,28_1_1_20170113012541073.jpg.chip.jpg,7,VAL
1280,1845,30_1_3_20170117132700450.jpg.chip.jpg,9,VAL
9779,14047,35_0_0_20170113142115723.jpg.chip.jpg,14,VAL
897,1299,42_0_3_20170113142222564.jpg.chip.jpg,21,VAL
8190,11752,53_1_0_20170110141146441.jpg.chip.jpg,32,VAL
8740,12542,24_1_2_20170116174454662.jpg.chip.jpg,3,VAL
8000,11482,32_0_3_20170119160307619.jpg.chip.jpg,11,VAL
3804,5438,22_0_2_20170104022354725.jpg.chip.jpg,1,VAL
9827,14116,27_1_0_20170104021653885.jpg.chip.jpg,6,VAL
277,382,46_1_0_20170110154306423.jpg.chip.jpg,25,VAL
9452,13573,33_0_0_20170104165541073.jpg.chip.jpg,12,VAL
5783,8292,24_1_3_20170117150120578.jpg.chip.jpg,3,VAL
2989,4257,29_1_0_20170116175235312.jpg.chip.jpg,8,VAL
792,1153,29_0_1_20170116002244586.jpg.chip.jpg,8,VAL
1671,2408,49_0_0_20170104185359894.jpg.chip.jpg,28,VAL
183,254,52_0_0_20170104212253932.jpg.chip.jpg,31,VAL
4928,7063,30_1_0_20170117131111201.jpg.chip.jpg,9,VAL
3150,4485,60_0_0_20170109013457906.jpg.chip.jpg,39,VAL
9494,13630,40_1_0_20170117001103881.jpg.chip.jpg,19,VAL
11621,16704,43_0_0_20170104172942851.jpg.chip.jpg,22,VAL
11835,17006,54_0_0_20170105170040476.jpg.chip.jpg,33,VAL
2924,4165,54_0_0_20170120223348956.jpg.chip.jpg,33,VAL
11381,16358,24_0_2_20170116001001063.jpg.chip.jpg,3,VAL
2350,3379,45_0_0_20170117172531012.jpg.chip.jpg,24,VAL
10423,14970,30_1_0_20170117170803122.jpg.chip.jpg,9,VAL
7391,10599,32_1_0_20170117134802979.jpg.chip.jpg,11,VAL
